shrub_cover,NDVI,slope,elevation,aspect,solar,log_odds
0.0613752,0.235436,2.5304899,707,225,380837,6.073967286
0.0402527,0.242444,3.5404799,708,225,381081,8.759621459
0.0402527,0.242444,3.5404799,708,225,381081,4.932457632
0.0402527,0.242444,3.5404799,708,225,381081,8.667423475
0.0402527,0.242444,3.5404799,708,225,381081,8.683648978
0.0402527,0.242444,3.5404799,708,225,381081,8.396851661
0.0402527,0.242444,3.5404799,708,225,381081,8.391004638
0.0402527,0.242444,3.5404799,708,225,381081,7.965065749
0.0402527,0.242444,3.5404799,708,225,381081,7.473072938
0.0402527,0.242444,3.5404799,708,225,381081,7.742176862
0.0402527,0.242444,3.5404799,708,225,381081,7.344918996
0.0242956,0.24841,3.5763299,709,233.1300049,380933,5.803681899
0.0198906,0.247643,4.0760598,711,254.7449951,380192,6.802968371
0.0136024,0.236007,0.506415,714,225,380782,3.219222805
0.0140163,0.239064,4.2891502,716,270,379630,3.038149193
0.0353303,0.239856,4.2891502,718,270,379779,2.81649699
0.0152788,0.250313,2.8624101,722,270,380476,2.513878096
0.0090502,0.255278,3.94906,726,264.8059998,380370,3.818514327
0.004994,0.2524,2.95035,727,255.9640045,380952,6.071382573
0.004994,0.2524,2.95035,727,255.9640045,380952,2.980673742
0.0088427,0.212986,0.506415,733,315,380854,1.682957422
0.0088427,0.212986,0.506415,733,315,380854,1.145114099
0.0181585,0.227483,3.0775199,706,305.5379944,378623,7.947399106
0.0181585,0.227483,3.0775199,706,305.5379944,378623,8.139345102
0.0181585,0.227483,3.0775199,706,305.5379944,378623,7.334656873
0.0181585,0.227483,3.0775199,706,305.5379944,378623,3.394233122
0.0295775,0.234642,3.0357201,707,315,378498,3.39733416
0.0295775,0.234642,3.0357201,707,315,378498,3.566541137
0.0295775,0.234642,3.0357201,707,315,378498,3.469708522
0.0295775,0.234642,3.0357201,707,315,378498,3.435441795
0.0295775,0.234642,3.0357201,707,315,378498,3.495558387
0.0295775,0.234642,3.0357201,707,315,378498,3.622148454
0.0141257,0.242569,1.13226,708,341.5650024,379655,5.227932451
0.0141257,0.242569,1.13226,708,341.5650024,379655,8.021885467
0.0141257,0.242569,1.13226,708,341.5650024,379655,7.836480723
0.0621371,0.244885,1.13226,707,198.4349976,380597,5.833226918
0.0621371,0.244885,1.13226,707,198.4349976,380597,8.413408241
0.0621371,0.244885,1.13226,707,198.4349976,380597,8.41952831
0.0635206,0.248625,3.0357201,708,225,381087,8.199978082
0.0635206,0.248625,3.0357201,708,225,381087,6.051195128
0.0478466,0.251668,3.0775199,709,234.4620056,380958,5.169431349
0.0478466,0.251668,3.0775199,709,234.4620056,380958,5.138412354
0.0478466,0.251668,3.0775199,709,234.4620056,380958,4.430605048
0.0311516,0.251195,2.5805399,710,236.3099976,380943,3.706781382
0.0311516,0.251195,2.5805399,710,236.3099976,380943,3.62784277
0.0311516,0.251195,2.5805399,710,236.3099976,380943,4.155893381
0.0311516,0.251195,2.5805399,710,236.3099976,380943,6.998073667
5.35E-05,0.246694,2.7251401,710,246.8009949,380594,6.962793659
5.35E-05,0.246694,2.7251401,710,246.8009949,380594,8.435530183
5.35E-05,0.246694,2.7251401,710,246.8009949,380594,6.873890468
5.35E-05,0.246694,2.7251401,710,246.8009949,380594,6.921368898
5.35E-05,0.246694,2.7251401,710,246.8009949,380594,6.724925275
5.35E-05,0.246694,2.7251401,710,246.8009949,380594,6.393598019
5.35E-05,0.246694,2.7251401,710,246.8009949,380594,6.190451135
5.35E-05,0.246694,2.7251401,710,246.8009949,380594,5.585022776
5.35E-05,0.246694,2.7251401,710,246.8009949,380594,5.534139725
5.35E-05,0.246694,2.7251401,710,246.8009949,380594,8.072825373
5.35E-05,0.246694,2.7251401,710,246.8009949,380594,4.403024084
0.0108821,0.241936,3.5763299,712,270,379883,4.023185387
0.0108821,0.241936,3.5763299,712,270,379883,3.919358716
0.0108821,0.241936,3.5763299,712,270,379883,5.273763729
0.0108821,0.241936,3.5763299,712,270,379883,5.391109
0.0108821,0.241936,3.5763299,712,270,379883,5.081562692
0.0108821,0.241936,3.5763299,712,270,379883,3.266348397
0.0108821,0.241936,3.5763299,712,270,379883,3.349396496
0.0108821,0.241936,3.5763299,712,270,379883,5.150138158
0.0155234,0.25994,1.4321001,722,0,379432,3.974039174
0.0155234,0.25994,1.4321001,722,0,379432,3.907790733
0.0362724,0.258095,3.5763299,723,270,380012,2.467782909
0.0207677,0.25953,4.7666001,725,257.0050049,380379,2.15061433
0.0037678,0.249982,3.8510301,729,248.1990051,381156,1.758497015
0,0.252485,4.0760598,731,254.7449951,380991,6.035433526
0.0159317,0.245455,2.5304899,733,278.1300049,380743,1.488335568
0.0363725,0.203281,1.60105,734,26.5650997,380215,0.89574063
0.0202748,0.187387,0.506415,733,45,380841,4.48749907
0.0843721,0.22369,1.60105,706,296.5650024,379685,3.849721773
0.0187266,0.231686,2.5805399,706,303.6900024,378985,7.036296284
0.0187266,0.231686,2.5805399,706,303.6900024,378985,6.856054284
0.0187266,0.231686,2.5805399,706,303.6900024,378985,6.837403849
0.0187266,0.231686,2.5805399,706,303.6900024,378985,6.683802119
0.0187266,0.231686,2.5805399,706,303.6900024,378985,6.671923115
0.0187266,0.231686,2.5805399,706,303.6900024,378985,5.425918814
0.0187266,0.231686,2.5805399,706,303.6900024,378985,6.926290729
0.0092129,0.240128,2.2636399,707,288.4349976,379548,5.980009959
0.0092129,0.240128,2.2636399,707,288.4349976,379548,4.16051005
0.0092129,0.240128,2.2636399,707,288.4349976,379548,3.605168103
0.0092129,0.240128,2.2636399,707,288.4349976,379548,3.67329384
0.0092129,0.240128,2.2636399,707,288.4349976,379548,3.584140285
0.0092129,0.240128,2.2636399,707,288.4349976,379548,3.399841139
0.0092129,0.240128,2.2636399,707,288.4349976,379548,3.399296564
0.0092129,0.240128,2.2636399,707,288.4349976,379548,3.392755045
0.0092129,0.240128,2.2636399,707,288.4349976,379548,3.399707324
0.0092129,0.240128,2.2636399,707,288.4349976,379548,3.400298586
0.0092129,0.240128,2.2636399,707,288.4349976,379548,3.618605629
0.0092129,0.240128,2.2636399,707,288.4349976,379548,4.953660943
0.0092129,0.240128,2.2636399,707,288.4349976,379548,3.618868162
0.0092129,0.240128,2.2636399,707,288.4349976,379548,5.033763426
0.0092129,0.240128,2.2636399,707,288.4349976,379548,5.033377003
0.0092129,0.240128,2.2636399,707,288.4349976,379548,3.907954277
0.0092129,0.240128,2.2636399,707,288.4349976,379548,3.898766863
0.0092129,0.240128,2.2636399,707,288.4349976,379548,9.002498186
0.0092129,0.240128,2.2636399,707,288.4349976,379548,8.016356326
0.0092129,0.240128,2.2636399,707,288.4349976,379548,7.524121757
0.0092129,0.240128,2.2636399,707,288.4349976,379548,3.92045091
0.0092129,0.240128,2.2636399,707,288.4349976,379548,7.862925835
0.0092129,0.240128,2.2636399,707,288.4349976,379548,3.605586352
0.0092129,0.240128,2.2636399,707,288.4349976,379548,7.50747699
0.0092129,0.240128,2.2636399,707,288.4349976,379548,7.174398093
0.0092129,0.240128,2.2636399,707,288.4349976,379548,7.232579332
0.031456,0.239016,2.2636399,708,251.5650024,380526,7.429171325
0.034123,0.24341,2.0871301,709,239.0359955,380824,6.465878598
0.0544766,0.247377,1.82533,709,258.6900024,380446,6.478205031
0.0214801,0.244555,2.5304899,710,261.8699951,380337,6.094388848
0.0141142,0.239813,1.82533,711,258.6900024,380527,5.308154395
0.0141142,0.239813,1.82533,711,258.6900024,380527,3.25049491
0.0141142,0.239813,1.82533,711,258.6900024,380527,5.563829088
0.0278154,0.236301,2.0871301,711,300.9639893,379488,3.448960017
0.0278154,0.236301,2.0871301,711,300.9639893,379488,4.920052281
0.0278154,0.236301,2.0871301,711,300.9639893,379488,2.960379512
0.0151264,0.238396,4.0760598,712,307.875,378062,5.610293519
0.0176619,0.238958,1.82533,714,281.3099976,380162,2.698794025
0.0123303,0.238124,2.8624101,715,270,380176,2.664251104
0.0123303,0.238124,2.8624101,715,270,380176,2.805556791
0.026242,0.242109,4.2891502,716,270,379652,2.796212361
0.026242,0.242109,4.2891502,716,270,379652,5.58157742
0.026242,0.242109,4.2891502,716,270,379652,5.58157742
0.0250865,0.265723,1.4321001,722,270,380630,3.744191136
0.0257513,0.270649,1.13226,722,108.4349976,380553,3.784982974
0.01241,0.268171,0.71616,722,270,380468,3.254863451
0.01241,0.268171,0.71616,722,270,380468,7.486170676
0.0065802,0.261702,5.0511498,727,261.8699951,380143,7.114400254
0.0065802,0.261702,5.0511498,727,261.8699951,380143,2.522681605
0.0065802,0.261702,5.0511498,727,261.8699951,380143,5.698111721
0,0.262402,2.95035,729,255.9640045,381142,1.607141646
0,0.262402,2.95035,729,255.9640045,381142,5.37926614
0,0.258071,2.5805399,729,236.3099976,381639,5.152912705
0,0.258071,2.5805399,729,236.3099976,381639,4.996684489
0,0.258071,2.5805399,729,236.3099976,381639,4.78170176
0,0.258071,2.5805399,729,236.3099976,381639,1.506849916
0,0.258071,2.5805399,729,236.3099976,381639,1.477734673
0,0.258071,2.5805399,729,236.3099976,381639,4.298553916
0,0.258071,2.5805399,729,236.3099976,381639,4.1512106
1.71E-04,0.246024,3.6817801,731,240.9450073,381527,4.057849181
4.61E-04,0.246745,2.7251401,732,246.8009949,381467,3.3932839
0.0437875,0.19915,0.506415,733,45,380854,1.955962431
0.0437875,0.19915,0.506415,733,45,380854,1.345025784
0.0437875,0.19915,0.506415,733,45,380854,0.969223059
0.0437875,0.19915,0.506415,733,45,380854,0.906034853
0.0283372,0.231109,2.5304899,684,261.8699951,379109,6.085192008
0.0116391,0.231034,2.7251401,685,246.8009949,379510,5.988079276
0.0013004,0.23034,4.0760598,686,254.7449951,379073,5.847626667
0.0013004,0.23034,4.0760598,686,254.7449951,379073,6.099763668
0.0013004,0.23034,4.0760598,686,254.7449951,379073,10.46019011
0.0013004,0.23034,4.0760598,686,254.7449951,379073,5.974906559
0.004659,0.229406,3.94906,688,264.8059998,379052,5.696437602
4.68E-04,0.245124,2.0248699,697,225,380618,8.595454239
0.0376081,0.227493,2.8624101,707,270,379877,6.786237518
0.0376081,0.227493,2.8624101,707,270,379877,6.60511091
0.0376081,0.227493,2.8624101,707,270,379877,5.91613736
0.0376081,0.227493,2.8624101,707,270,379877,5.978899692
0.0376081,0.227493,2.8624101,707,270,379877,9.080685258
0.0376081,0.227493,2.8624101,707,270,379877,5.593553994
0.0376081,0.227493,2.8624101,707,270,379877,7.616960453
0.0376081,0.227493,2.8624101,707,270,379877,7.518063219
0.0376081,0.227493,2.8624101,707,270,379877,7.66853492
0.0376081,0.227493,2.8624101,707,270,379877,7.52054504
0.0376081,0.227493,2.8624101,707,270,379877,6.649923249
0.0376081,0.227493,2.8624101,707,270,379877,3.631874682
0.0376081,0.227493,2.8624101,707,270,379877,7.759233371
0.0376081,0.227493,2.8624101,707,270,379877,4.877997153
0.0376081,0.227493,2.8624101,707,270,379877,4.935666303
0.0376081,0.227493,2.8624101,707,270,379877,4.759630353
0.0376081,0.227493,2.8624101,707,270,379877,4.601571024
0.0210633,0.229423,2.5304899,708,278.1300049,379829,7.551198267
0.0210633,0.229423,2.5304899,708,278.1300049,379829,3.362570595
0.0134319,0.232454,1.60105,709,296.5650024,379866,3.178615368
0.0394846,0.235598,1.82533,709,281.3099976,380018,3.351149905
0.0394846,0.235598,1.82533,709,281.3099976,380018,3.379036789
0.0041666,0.237984,2.5304899,710,278.1300049,379914,3.308856897
0.0041666,0.237984,2.5304899,710,278.1300049,379914,3.329123528
0.0041666,0.237984,2.5304899,710,278.1300049,379914,3.325059935
0.0041666,0.237984,2.5304899,710,278.1300049,379914,3.31824982
0.0041666,0.237984,2.5304899,710,278.1300049,379914,6.483892459
0.0041666,0.237984,2.5304899,710,278.1300049,379914,3.346400151
0.0041666,0.237984,2.5304899,710,278.1300049,379914,3.586430927
0.0041666,0.237984,2.5304899,710,278.1300049,379914,3.737287503
0.0041666,0.237984,2.5304899,710,278.1300049,379914,3.96775577
0.0041666,0.237984,2.5304899,710,278.1300049,379914,4.000536158
0.0041666,0.237984,2.5304899,710,278.1300049,379914,8.378434018
0.0274927,0.238897,1.51893,711,315,379716,8.226440742
0.0278749,0.239188,1.60105,711,333.4349976,379417,8.036834783
0.0278749,0.239188,1.60105,711,333.4349976,379417,7.796683882
0.0205092,0.239085,3.0775199,711,305.5379944,378781,7.068129999
0.0484282,0.2522,4.9751902,721,291.0379944,378511,6.052390726
0.0484282,0.2522,4.9751902,721,291.0379944,378511,6.188115898
0.0041468,0.259666,3.23927,722,276.3399963,380149,4.839739213
0.0041468,0.259666,3.23927,722,276.3399963,380149,4.734679937
0.0171942,0.265771,2.0871301,723,239.0359955,381335,4.076762197
0.0129869,0.269976,2.0871301,723,210.9640045,381682,5.519995996
0.0113012,0.266427,3.1996,723,153.4349976,381690,5.534860006
0.0097265,0.25342,3.39325,723,251.5650024,380686,5.067816309
0,0.249614,5.2723298,727,298.3009949,378112,3.291908148
0,0.247636,4.3187199,728,294.4440002,378997,2.630125188
0,0.247636,4.3187199,728,294.4440002,378997,2.337642081
0,0.247636,4.3187199,728,294.4440002,378997,1.840248489
0,0.247636,4.3187199,728,294.4440002,378997,2.218383247
0,0.247636,4.3187199,728,294.4440002,378997,2.039488388
0,0.245809,4.3480902,729,260.5379944,380545,1.244648149
0,0.24359,4.65874,731,237.529007,381543,1.256080051
0,0.24359,4.65874,731,237.529007,381543,5.080891302
0,0.24359,4.65874,731,237.529007,381543,1.433550746
0,0.24359,4.65874,731,237.529007,381543,5.19825702
0,0.24359,4.65874,731,237.529007,381543,1.500955468
0,0.24359,4.65874,731,237.529007,381543,1.476805278
0,0.24359,4.65874,731,237.529007,381543,5.317249331
0,0.24359,4.65874,731,237.529007,381543,2.362848883
0,0.24359,4.65874,731,237.529007,381543,6.598614761
0,0.24359,4.65874,731,237.529007,381543,6.532684694
0,0.24359,4.65874,731,237.529007,381543,6.776268925
0,0.24359,4.65874,731,237.529007,381543,4.695675603
5.86E-04,0.24004,3.5404799,732,225,382051,6.043683134
5.86E-04,0.24004,3.5404799,732,225,382051,2.013002404
5.86E-04,0.24004,3.5404799,732,225,382051,2.013002404
5.86E-04,0.24004,3.5404799,732,225,382051,4.460733111
5.86E-04,0.24004,3.5404799,732,225,382051,3.764848163
8.34E-04,0.253313,1.60105,733,206.5650024,381929,2.810108843
0.0203437,0.226787,1.4321001,733,180,381819,3.77824788
0.0203437,0.226787,1.4321001,733,180,381819,3.493561158
0.0300591,0.197825,1.4321001,733,180,381795,2.627422511
0.0300591,0.197825,1.4321001,733,180,381795,3.316476292
0.0300591,0.197825,1.4321001,733,180,381795,2.275613631
0.0300591,0.197825,1.4321001,733,180,381795,2.077721913
0.0300591,0.197825,1.4321001,733,180,381795,2.177848915
0.0300591,0.197825,1.4321001,733,180,381795,2.279931239
0.0300591,0.197825,1.4321001,733,180,381795,3.294737639
0.0300591,0.197825,1.4321001,733,180,381795,0.686596339
0.0300591,0.197825,1.4321001,733,180,381795,2.415546372
0.0300591,0.197825,1.4321001,733,180,381795,4.492202361
0.0300591,0.197825,1.4321001,733,180,381795,1.591975793
0.0300591,0.197825,1.4321001,733,180,381795,0.674129903
0.0300591,0.197825,1.4321001,733,180,381795,4.285642972
0.0300591,0.197825,1.4321001,733,180,381795,0.705734096
0.0300591,0.197825,1.4321001,733,180,381795,1.349660406
0.0300591,0.197825,1.4321001,733,180,381795,1.149140553
0.0300591,0.197825,1.4321001,733,180,381795,4.102952236
0.023948,0.228973,5.8851299,736,255.9640045,380289,1.11052591
0.023948,0.228973,5.8851299,736,255.9640045,380289,1.430436831
0.0391688,0.233186,1.13226,739,251.5650024,381602,3.587806334
0.007389,0.230236,1.13226,740,198.4349976,381986,3.304568912
0.007389,0.230236,1.13226,740,198.4349976,381986,5.121804108
0.0054548,0.232144,4.0760598,686,232.125,380036,11.2810857
0.0036808,0.230095,4.0760598,687,232.125,380103,8.639928463
0.0036808,0.230095,4.0760598,687,232.125,380103,8.588766089
0.106778,0.220572,2.5805399,706,236.3099976,380690,6.617862278
0.0354309,0.220786,1.51893,708,315,379493,7.176463096
0.0293167,0.222687,2.5805399,709,303.6900024,379206,5.325015592
0.0249684,0.230226,2.5304899,710,315,379045,6.941225329
0.0249684,0.230226,2.5304899,710,315,379045,6.609721084
0.0249684,0.230226,2.5304899,710,315,379045,6.627478609
0.0249684,0.230226,2.5304899,710,315,379045,6.382119262
0.0357731,0.236601,2.2636399,710,341.5650024,378778,6.079473241
0.016433,0.238168,1.60105,718,243.4349976,381012,5.182659223
0.016433,0.238168,1.60105,718,243.4349976,381012,5.035334506
0.016433,0.238168,1.60105,718,243.4349976,381012,4.944728022
0.016433,0.238168,1.60105,718,243.4349976,381012,5.133474217
0.0057429,0.258098,5.8851299,722,284.0360107,378229,4.483523374
0.0070569,0.260953,3.39325,723,251.5650024,380951,4.47400364
0.0070569,0.260953,3.39325,723,251.5650024,380951,4.358042832
0.0112342,0.260693,2.1475899,724,180,381862,4.308375492
0.0112342,0.260693,2.1475899,724,180,381862,4.448818681
0.0112342,0.260693,2.1475899,724,180,381862,4.119956909
0.0017044,0.255169,2.95035,724,165.9640045,381990,4.037316133
4.72E-04,0.248216,3.23927,724,173.6600037,382080,2.555783257
0.0066992,0.238792,2.7251401,724,293.1990051,379676,1.483607791
0.0238441,0.23747,4.65874,725,302.4710083,378146,1.346010854
0.0238441,0.23747,4.65874,725,302.4710083,378146,1.343812693
1.56E-04,0.233603,6.0960798,727,290.5559998,377729,1.271583802
1.56E-04,0.233603,6.0960798,727,290.5559998,377729,1.303999848
1.56E-04,0.233603,6.0960798,727,290.5559998,377729,3.002427552
0,0.238012,5.1996698,732,254.0549927,380706,2.535535137
0,0.238012,5.1996698,732,254.0549927,380706,2.496401274
0,0.238012,5.1996698,732,254.0549927,380706,6.53257023
0,0.238012,5.1996698,732,254.0549927,380706,5.12687833
0,0.238012,5.1996698,732,254.0549927,380706,4.487614318
0,0.238012,5.1996698,732,254.0549927,380706,6.251382124
0,0.238012,5.1996698,732,254.0549927,380706,5.730783326
5.44E-04,0.238136,3.0357201,733,225,382069,5.436572789
5.44E-04,0.238136,3.0357201,733,225,382069,4.742108895
5.44E-04,0.238136,3.0357201,733,225,382069,4.309382469
5.44E-04,0.238136,3.0357201,733,225,382069,4.114893121
5.44E-04,0.238136,3.0357201,733,225,382069,4.081914934
5.44E-04,0.238136,3.0357201,733,225,382069,4.395212368
5.44E-04,0.238136,3.0357201,733,225,382069,3.38390292
5.44E-04,0.238136,3.0357201,733,225,382069,3.520168689
5.44E-04,0.238136,3.0357201,733,225,382069,4.506865413
5.44E-04,0.238136,3.0357201,733,225,382069,4.190069513
5.44E-04,0.238136,3.0357201,733,225,382069,3.120359634
5.44E-04,0.238136,3.0357201,733,225,382069,2.947967131
5.44E-04,0.238136,3.0357201,733,225,382069,1.89160457
5.44E-04,0.238136,3.0357201,733,225,382069,0.938469223
0.0077338,0.250568,1.82533,734,191.3099976,382132,0.830000602
0.0077338,0.250568,1.82533,734,191.3099976,382132,0.824613836
0.0334989,0.216955,2.5304899,734,188.1300049,382337,1.169335117
0.0334989,0.216955,2.5304899,734,188.1300049,382337,2.041054783
0.0334989,0.216955,2.5304899,734,188.1300049,382337,2.290686352
0.043122,0.203386,3.23927,734,186.3399963,382462,3.315700281
0.0179346,0.200372,4.3187199,734,204.4440002,382381,6.176275856
0.0213434,0.216922,3.0775199,739,234.4620056,382036,5.531732164
0.0355834,0.225938,0.506415,739,225,381585,5.071685272
0.0222509,0.225917,1.4321001,739,270,381271,5.035607232
0.011207,0.229164,3.1996,688,243.4349976,379970,10.16270476
0.0028119,0.230313,2.0871301,689,239.0359955,380124,9.907963197
0.0028119,0.230313,2.0871301,689,239.0359955,380124,10.09464502
5.81E-04,0.243633,2.0871301,696,210.9640045,380774,8.281747826
0.0384451,0.221474,2.5805399,708,236.3099976,380855,6.052942001
0.0792032,0.214555,1.60105,708,206.5650024,381006,6.293096267
0.0792032,0.214555,1.60105,708,206.5650024,381006,6.307788464
0.0503566,0.228877,2.8624101,710,270,379905,5.95412194
0.0449075,0.2311,4.9751902,711,248.9620056,380096,5.723826166
0.0053554,0.231089,3.5763299,714,233.1300049,381099,5.422968821
0.0055481,0.229262,4.3187199,715,245.5559998,380630,2.844178953
